id,genre,audio_path,lyric_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,tfidf_ai,tfidf_away,tfidf_ce,tfidf_che,tfidf_come,tfidf_dans,tfidf_des,tfidf_di,tfidf_don,tfidf_du,tfidf_el,tfidf_en,tfidf_es,tfidf_est,tfidf_et,tfidf_feel,tfidf_got,tfidf_il,tfidf_je,tfidf_just,tfidf_know,tfidf_la,tfidf_le,tfidf_les,tfidf_let,tfidf_life,tfidf_like,tfidf_ll,tfidf_love,tfidf_ma,tfidf_make,tfidf_mi,tfidf_ne,tfidf_non,tfidf_oh,tfidf_pas,tfidf_pour,tfidf_qu,tfidf_que,tfidf_qui,tfidf_se,tfidf_si,tfidf_te,tfidf_time,tfidf_tu,tfidf_une,tfidf_ve,tfidf_want,tfidf_yeah,tfidf_ça,cluster,pca_kmeans_cluster
75203,blues,data/audio/75203.mp3,data/lyrics/75203.txt,-277.11758,109.91786,22.561636,20.847645,16.234024,12.212583,-0.49536434,2.380105,-6.925735,-7.8832297,-9.593476,-9.221876,-14.975985,0.1337832994140552,0.0,0.0,0.0,0.0,0.058410642098436,0.0,0.0,0.0,0.0614973459780989,0.0,0.1441591351320306,0.0,0.0561842594142644,0.2229190144715244,0.0,0.0,0.1680295400710322,0.0593167233457105,0.0,0.0,0.168061912693366,0.0981096725656454,0.1106132897557868,0.0,0.0,0.0,0.0,0.0,0.2358370941179911,0.0,0.0,0.0,0.0,0.0,0.7586999317667142,0.1175660142911306,0.3674359717899632,0.0476833752720347,0.0574749111920538,0.0,0.0,0.0,0.0,0.1597348011641106,0.06141095537962,0.0,0.0,0.0,0.0669298834290694,1,1
75205,blues,data/audio/75205.mp3,data/lyrics/75205.txt,-316.052,151.60168,32.598682,4.9227185,17.6256,5.775932,-10.276827,-7.9663515,-15.083576,-13.478885,-11.345381,-6.1318064,-12.224582,0.290769230408524,0.0,0.0900425029905728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814085362548234,0.0,0.0,0.0,0.0,0.7735260562324976,0.0,0.0,0.0,0.0710783137419216,0.1602738222987604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728740803718511,0.0,0.0,0.3382532433087146,0.1703480162688534,0.0887331106097281,0.207273380038551,0.0832786342705293,0.0,0.0,0.163327126501741,0.0,0.077149581794458,0.0889817902662586,0.0,0.0,0.0,0.0,1,1
75206,blues,data/audio/75206.mp3,data/lyrics/75206.txt,-304.09158,86.07776,37.518745,28.029753,17.743372,14.712322,3.5621252,3.481351,-3.9159102,-5.7778735,-9.403612,-6.732086,-13.37606,0.0,0.0,0.3683263383128271,0.0,0.0,0.1731021598566713,0.132884175722634,0.0,0.0,0.0455624310563217,0.0,0.1068052702295683,0.0,0.3746344276762959,0.123867933645695,0.0,0.0,0.0,0.0,0.0,0.0,0.186771701814873,0.2907517468361942,0.4097583650362574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441972366505819,0.0,0.0,0.0864783119030052,0.0435514194597423,0.2722276200058267,0.1413114965409085,0.3406581714389772,0.1155157466847722,0.1189340620727029,0.0,0.0,0.0,0.3184889792005455,0.0,0.0,0.0,0.099174627810138,1,1
75223,electronic,data/audio/75223.mp3,data/lyrics/75223.txt,-74.40458,64.72933,14.380403,29.814966,5.9250555,7.711855,6.615914,4.4823174,-5.193775,5.6992946,-10.7839575,-3.0794392,-4.8277907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421904841099229,0.0,0.0,0.0,0.0,0.0,0.5391801076400107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
75226,electronic,data/audio/75226.mp3,data/lyrics/75226.txt,-61.30611,63.224785,22.231972,26.743723,16.531399,8.034371,2.868319,10.371129,-2.3137817,2.450209,-10.576585,-1.0079836,-4.271346,0.0,0.0,0.0739156993883244,0.0,0.0,0.1042143817630145,0.2488937312789939,0.0,0.0,0.0731477194443805,0.0,0.0285782305026563,0.0,0.1670702360996406,0.5634436201893064,0.0,0.0,0.0,0.0,0.0,0.0,0.4247884045619868,0.3500882203681262,0.3618132105096671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347089210916181,0.3146362303733332,0.0364204109825017,0.0283583795453714,0.1025448808912241,0.0618178415418672,0.0,0.0,0.0,0.0,0.0730449625666704,0.0,0.0,0.0,0.1194141370895467,1,1
75309,metal,data/audio/75309.mp3,data/lyrics/75309.txt,-80.93618,96.046165,-1.6139934,30.555153,4.70329,16.810036,5.202417,7.7028046,3.3372977,8.19586,3.4437895,7.792052,2.3951685,0.0407803515351619,0.0,0.0,0.0,0.0,0.0356099233402296,0.0,0.0,0.0,0.037491725775196,0.0,0.0292954363932188,0.0,0.068505227773317,0.3397552539755026,0.0,0.0,0.0,0.0723246276791373,0.0,0.0,0.4866782859937271,0.4485926442706247,0.0674351561137802,0.0,0.0,0.0,0.0,0.0,0.4672771391822179,0.0,0.0,0.0727367104040929,0.0,0.0,0.0355799842128868,0.0716738697935936,0.0,0.0,0.0,0.443584654858623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
75310,metal,data/audio/75310.mp3,data/lyrics/75310.txt,-233.29324,139.95903,35.691036,27.000624,20.310236,19.1927,5.2119427,4.716144,-1.2134454,3.1013348,-0.44050422,-0.062247638,4.5257015,0.3184108511786527,0.0,0.0,0.0,0.0,0.2162536587142372,0.0632419039419963,0.0,0.0,0.0325259370337908,0.0,0.0508304965856579,0.0,0.2377267707974708,0.2063282081165902,0.0,0.0,0.2073651964037342,0.2196082423616017,0.0,0.0,0.1333318805007362,0.2075607642263112,0.0585033523069186,0.0,0.0,0.0,0.0,0.0,0.0935506526929527,0.0,0.0,0.0,0.6661548225199602,0.0562035065287604,0.2469392490728744,0.09327097090114,0.0323894716980856,0.0504394600121169,0.0303984718807413,0.0,0.0,0.0298089366247114,0.0,0.1126449497320691,0.0324802450592552,0.0,0.0,0.0,0.2123952316447758,1,1
75311,metal,data/audio/75311.mp3,data/lyrics/75311.txt,-20.2372,91.739975,-3.9215572,26.771547,-1.191506,13.996572,3.5341215,5.5978045,4.131271,7.501731,0.33743572,6.185483,-0.7998539,0.0,0.0,0.0499268585477812,0.0,0.0,0.1877128220385748,0.1921336598751411,0.0,0.0,0.0,0.0,0.0772134355033859,0.0,0.496534366893625,0.313420305919943,0.0,0.0,0.0899987228908918,0.142968504539041,0.0,0.0,0.3038042094938006,0.2758810293695962,0.0888687918377859,0.0,0.0,0.0,0.0,0.0,0.0473689862924079,0.0,0.0,0.0,0.159775929844035,0.0426876198141159,0.2813325030586479,0.0472273705732093,0.0,0.0766194362454858,0.2770585304839276,0.0835105574574995,0.0,0.0,0.0,0.0427779785028372,0.3947097078291532,0.0,0.0,0.0,0.1075454475916457,1,1
75313,metal,data/audio/75313.mp3,data/lyrics/75313.txt,-211.45613,61.14972,2.599384,-6.982286,4.313308,11.453749,4.0409675,9.850171,7.8935137,9.928798,7.7918487,8.724644,3.5488946,0.0537028061591062,0.0,0.1496713242199216,0.0,0.0,0.1875759024619593,0.1919935156959742,0.0,0.0,0.2468604126842433,0.0,0.385785576324658,0.0,0.3157459389942555,0.1789666823254555,0.0,0.0,0.0,0.2381070365120147,0.0,0.0,0.5734338221351581,0.0393828284337611,0.088803970067911,0.0,0.0,0.0,0.0,0.0,0.0946688697768412,0.0,0.0,0.0,0.0532197959036858,0.0,0.1874181975779412,0.1887716898604755,0.0491649377646363,0.1914088731898151,0.0461427402116296,0.0417248220182122,0.0,0.0,0.0,0.0854935516500737,0.1479081760088855,0.0,0.0,0.0,0.1074670028855715,1,1
75435,pop,data/audio/75435.mp3,data/lyrics/75435.txt,-275.5391,114.194016,14.730423,34.81062,17.81216,15.493169,5.848619,-2.9439168,-10.855458,-7.3562064,-6.739103,-10.158708,-12.077161,0.925365374879432,0.0,0.0,0.0,0.0,0.0,0.1867579858803025,0.0,0.0,0.027443280079756,0.0,0.08577496494223,0.0,0.0,0.1243474180053215,0.0,0.0,0.0,0.0,0.0,0.0,0.187494682389468,0.1751263362624481,0.1234033535525394,0.0,0.0,0.0,0.0,0.0,0.0263106615583896,0.0,0.0,0.0,0.0,0.0,0.0,0.0524640048564228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274047281495449,0.0,0.0,0.0,0.0,1,1
75436,folk,data/audio/75436.mp3,data/lyrics/75436.txt,-175.37334,75.71579,34.003597,35.282337,9.325559,22.127802,13.433028,8.609155,3.9884748,1.0501994,0.8086063,0.55582905,-1.2037841,0.0,0.0,0.0,0.0,0.0,0.1532587288182009,0.7843406794449433,0.0,0.0,0.0,0.0,0.0,0.0,0.2948342243151869,0.2924491459085218,0.0,0.0,0.1469594854067575,0.0,0.0,0.0,0.2204816979989197,0.257421647186161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765649380895791,0.1542357458775781,0.0,0.0,0.1508035438711432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
75437,pop,data/audio/75437.mp3,data/lyrics/75437.txt,-131.0505,55.906082,49.30038,27.386972,14.428186,24.824602,10.500668,1.6839448,-4.3903723,-1.7101816,-3.7270257,-1.7767304,-6.2399597,0.0,0.0,0.1215726088883738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0940079054482987,0.0,0.2198305868800391,0.2180522547101225,0.0,0.0,0.0,0.2320868912544194,0.0,0.0,0.0,0.0959677457866366,0.1081983844641231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167046242716328,0.0,0.0,0.4566990908537902,0.3449979521159895,0.5990235385135124,0.0,0.1124402420708915,0.3050240882905051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
75438,folk,data/audio/75438.mp3,data/lyrics/75438.txt,-272.15933,144.65332,31.020266,11.574506,10.072798,9.463882,0.24269755,-9.032911,-9.9493475,-8.938208,-18.757524,-8.58151,-16.022942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
75442,folk,data/audio/75442.mp3,data/lyrics/75442.txt,-144.15178,93.799416,7.028536,4.7337527,-5.583584,5.1343884,1.2952958,-10.030976,-15.195654,2.4837222,-0.678436,2.9764738,-1.3781289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
75443,pop,data/audio/75443.mp3,data/lyrics/75443.txt,-252.53448,144.22992,9.750266,30.416529,14.071761,19.414389,22.10201,1.8775854,-11.599042,-7.773364,-2.1151862,-0.09149283,-3.8209043,0.0,0.0,0.0,0.0,0.0,0.3135753294720773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991830807590566,0.0,0.0,0.0,0.0,0.0,0.0,0.4511170203857489,0.2633490387532787,0.2969116374436321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127993201016954,0.0,0.0,0.0,0.0,0.0,0.0,0.6593647963638796,0.0,0.0,0.0,0.0,1,1
75446,pop,data/audio/75446.mp3,data/lyrics/75446.txt,-290.2266,95.31575,22.387955,47.129948,14.913337,2.227915,-2.2245014,1.8068411,-5.6079335,-11.78279,-15.852482,-10.511371,-14.18216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013364521390521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4242941048116084,0.4213430830889416,0.0,0.0,0.0,0.0,0.5046555021410272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761264488541326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
75447,pop,data/audio/75447.mp3,data/lyrics/75447.txt,-129.28186,64.18247,15.688887,44.354748,14.088722,18.714092,1.135228,3.9818795,-12.556407,-4.858776,-14.10318,-2.5613635,-7.7119,0.0,0.9949613323784354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100259398919646,0.0,0.0,0.0,2,2
755932,pop,data/audio/755932.mp3,data/lyrics/755932.txt,-156.93143,127.27898,5.451566,17.81563,9.543695,-7.0033517,-8.899328,1.846979,-13.191594,8.896862,-6.142497,-12.239756,-4.1315837,0.0,0.689246051964475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2141474942017961,0.0,0.0,0.0,0.1776344823937956,0.5291970330905889,0.0,0.0,0.0,0.0,0.0,0.3596975117935448,0.0,0.1951792033512155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
757533,club,data/audio/757533.mp3,data/lyrics/757533.txt,-101.525276,101.52235,-4.180872,24.789867,13.132611,2.7604156,0.16042647,-1.2579843,-5.519429,0.031112624,-2.0102615,-0.6856735,-3.566302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545999434395165,0.1292797886233698,0.6602889537942261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219713773152456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838180208704945,0.0,4,3
7588,dance,data/audio/7588.mp3,data/lyrics/7588.txt,-169.77502,83.17809,-8.494951,18.288044,5.256716,5.6134143,-0.84962183,3.3779912,-1.36892,0.62015015,-2.4467597,0.70949006,-2.06368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
759139,alternative,data/audio/759139.mp3,data/lyrics/759139.txt,-62.05092,90.8263,-56.61039,35.942596,-16.537893,13.432207,-13.210077,-3.2206979,1.1438109,-10.361754,-4.4243903,-2.9427469,-1.7438216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377981665706184,0.0,0.0,0.0,0.5290510057695245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597486328821288,0.0,0.0,0.0,0.0,0.0,0.0,2,3
759144,alternative,data/audio/759144.mp3,data/lyrics/759144.txt,-116.59429,108.684715,-14.707463,42.278324,-2.2765944,5.058158,2.9866388,7.357313,7.2804737,-2.9331198,-4.2726035,7.1905913,-1.2245021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438804786079321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898582416762025,0.0,0.0,0.0,0.0,0.0,0.0,3,4
759717,ambient,data/audio/759717.mp3,data/lyrics/759717.txt,-184.6272,88.8789,-7.397238,21.877243,15.442933,17.841291,-0.80358696,7.870264,-9.217484,3.7760422,-12.931653,-0.9727959,-8.042772,0.0,0.0,0.0,0.39212338797642,0.0,0.0,0.0,0.3844449892676324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760911650402057,0.0,0.0,0.0,0.0,0.2522775855937116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5503783137066085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
759886,alternative,data/audio/759886.mp3,data/lyrics/759886.txt,-168.28798,104.90454,32.28827,37.23512,17.223265,24.632814,0.15498981,13.173866,-0.570169,7.4015045,1.3101045,3.1683788,0.24696156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455494912301783,0.8824369009188525,0.0,0.319218835608578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
760,pop,data/audio/760.mp3,data/lyrics/760.txt,-281.28818,125.12079,19.655022,37.449654,0.3943411,8.802742,-1.6900561,-3.7532628,-11.441334,0.8795983,-11.778154,-11.731908,-12.192334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794224689574554,0.0,0.0,0.0,0.1488302140628416,0.8867704812142256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3667420611617518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574659304012782,0.0,0.0,0.0,0.0,0.0,0.0,4,3
762058,alternative,data/audio/762058.mp3,data/lyrics/762058.txt,-409.2934,130.87462,-4.668569,21.299387,17.994802,0.19311108,8.249724,-0.56959087,-1.3552258,2.8202274,-1.238363,-4.710973,-3.3381696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520691370402944,0.6019911889891209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769109778007774,0.0,0.0,0.0,0.0,0.0,0.0,4,4
762508,blues,data/audio/762508.mp3,data/lyrics/762508.txt,-261.0133,104.9828,-35.823364,37.16792,-3.1554031,-11.82183,0.51463956,-12.63575,-8.379736,-6.3127522,-12.267763,-6.230373,-9.150727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342922739356311,0.0,0.0,0.3666885481866411,0.0537217179048606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409277964165947,0.0,0.0,0.0,0.0,0.0,0.0,0.8529350288689475,0.0,0.0,0.0,0.0,0.0,0.0595260780377746,0.0,0.0,0.0,0.0,0.0,0,0
762516,blues,data/audio/762516.mp3,data/lyrics/762516.txt,-174.64285,106.12604,-10.415428,46.220642,17.782003,3.289339,10.543022,5.835259,2.2380486,13.45922,3.180405,3.8944564,2.7628639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838604468438308,0.134682404291754,0.3393627031557731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065623765574923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3533113830525604,0.0,0.0,0.0,0.0,0.0,0.0,0.1336462990118898,0.0,0.4369991798238592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
763,pop,data/audio/763.mp3,data/lyrics/763.txt,-198.56023,96.24458,-4.335721,25.162663,-1.0788196,8.188837,1.7361152,1.1323982,-12.146872,-5.067973,-11.824337,-10.379521,-19.959229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723335419577513,0.0,0.0,0.635217206919802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
763124,blues,data/audio/763124.mp3,data/lyrics/763124.txt,-150.03401,112.34755,-32.140106,22.640701,4.0750337,25.875423,9.186212,6.8175716,-11.406566,0.18434128,-8.862559,5.3542013,-9.919033,0.0,0.0,0.0,0.0,0.8831456315330081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059375173638662,0.2671078921357873,0.0,0.0,0.0439373716072562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940308979428362,0.0482770072121431,0.0,0.0,0.0,0.0,0.0,0.0986096411810194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394603738848752,0.0,0.0,0.2576862457605066,0.0,0.0,0.0,2,2
764,pop,data/audio/764.mp3,data/lyrics/764.txt,-162.67004,95.31764,11.520603,27.61635,3.5991216,4.7008224,4.413061,1.2927572,-7.5627027,-2.4427443,-6.0691686,-5.593937,-9.422662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23966905355496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995765364669026,0.2176236786684787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248610086617034,0.0,0.0,0.0,4,2
765,pop,data/audio/765.mp3,data/lyrics/765.txt,-258.5887,136.65567,19.059093,41.541527,8.187101,8.417239,0.19876467,2.74257,3.4922438,0.28588444,5.8138,-2.9079545,0.4190142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940256768538447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623637869885978,0.0,0.0,0.0,0.0,0.248983385917705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4429634025733578,0.0,0.0,0.0,0.0,0.0,0.0,4,3
766,pop,data/audio/766.mp3,data/lyrics/766.txt,-392.34207,111.01383,34.322624,25.856667,8.939148,13.560934,-5.3987823,6.359744,-2.0069642,0.648063,-2.8098564,-8.066258,-8.831721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949443161989422,0.0,0.0,0.0,0.0,0.1605808403765243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330308880154697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075200181463836,0.0,0.0,3,2
76656,folk,data/audio/76656.mp3,data/lyrics/76656.txt,-218.12732,129.39832,24.431198,38.62861,6.6338253,7.13209,-0.19002229,-2.8134365,-10.450729,-2.5664306,-3.581569,-7.4288287,-2.3308272,0.1232638689095851,0.0,0.0381711203394082,0.0,0.0,0.0358785277488823,0.0367235054721406,0.0,0.0,0.0377745245539239,0.0,0.0295164108472619,0.0,0.2760878412598804,0.1369272063983051,0.0,0.0,0.0,0.692266613299015,0.0,0.0,0.0,0.150658787642163,0.169859542855651,0.0,0.0,0.0,0.0,0.0,0.0362155226408419,0.0,0.0,0.1099280413072702,0.0407184057026191,0.0,0.3943319907092175,0.3610725164569593,0.0,0.2050253975949205,0.0353037583903543,0.0,0.0,0.0,0.0,0.032705509875926,0.0754429188763211,0.0,0.0,0.0,0.0411114412300497,1,1
76657,alternative,data/audio/76657.mp3,data/lyrics/76657.txt,-342.37253,157.60982,45.018883,17.714987,5.1156373,10.356364,10.4047,5.7973514,-0.99183536,-2.1013198,-6.317522,-8.355571,-6.767294,0.1001788677169101,0.0,0.0930671651534658,0.0,0.0,0.0874774656278846,0.0,0.0,0.0,0.0921002025613637,0.0,0.0719656289528299,0.0,0.336572682317496,0.083462489563853,0.0,0.0,0.1677639300872828,0.0888344390888329,0.0,0.0,0.0629235943264186,0.1469318809260968,0.745459467186062,0.0,0.0,0.0,0.0,0.0,0.0882991119140562,0.0,0.0,0.0,0.1985556910363521,0.0,0.0,0.0,0.0917137883268407,0.0,0.0,0.0778347673879483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4009445105758568,1,1
767,pop,data/audio/767.mp3,data/lyrics/767.txt,-240.40546,111.1899,-5.654449,40.310658,-3.4291384,13.274546,-13.576394,0.7328406,-14.476278,7.883659,-1.7343453,-3.3358018,-16.650032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7910572494626862,0.0,0.0,0.0,0.0,0.0,0.5376850332213887,0.0,0.2917588612574492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
767589,alternative,data/audio/767589.mp3,data/lyrics/767589.txt,-53.901073,89.38096,-17.398413,33.35401,-0.83597416,7.101136,-5.876513,1.7371714,4.5041037,-2.7444117,-0.4102667,5.789033,-0.75566363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065813510915275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041885815857664,0.5366291940940915,0.5408461770125097,0.0,3,2
767591,alternative,data/audio/767591.mp3,data/lyrics/767591.txt,-211.68675,132.86644,17.37339,37.84246,11.793793,13.921446,13.33361,1.327506,-5.9989705,3.6342773,-2.8261023,5.872477,-3.4654179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
